region,unit,load_segment,vintage,time,value
ESC,geo_N_2,sprfl_mrnevn,2020,2020,0.00
ESC,geo_N_2,sprfl_night,2020,2020,0.00
ESC,geo_N_2,wntr_day,2020,2020,0.00
ESC,geo_N_2,wntr_mrnevn,2020,2020,0.00
ESC,geo_N_2,wntr_night,2020,2020,0.00
ESC,geo_N_2,peak,2020,2020,0.00
ESC,geo_N_3,sum_day,2020,2020,0.00
ESC,geo_N_3,sum_mrnevn,2020,2020,0.00
ESC,geo_N_3,sum_night,2020,2020,0.00
ESC,geo_N_3,sprfl_day,2020,2020,0.00
ESC,geo_N_3,sprfl_mrnevn,2020,2020,0.00
ESC,geo_N_3,sprfl_night,2020,2020,0.00
ESC,geo_N_3,wntr_day,2020,2020,0.00
ESC,geo_N_3,wntr_mrnevn,2020,2020,0.00
ESC,geo_N_3,wntr_night,2020,2020,0.00
ESC,geo_N_3,peak,2020,2020,0.00
ESC,geo_N_4,sum_day,2020,2020,0.00
ESC,geo_N_4,sum_mrnevn,2020,2020,0.00
ESC,geo_N_4,sum_night,2020,2020,0.00
ESC,geo_N_4,sprfl_day,2020,2020,0.00
ESC,geo_N_4,sprfl_mrnevn,2020,2020,0.00
ESC,geo_N_4,sprfl_night,2020,2020,0.00
ESC,geo_N_4,wntr_day,2020,2020,0.00
ESC,geo_N_4,wntr_mrnevn,2020,2020,0.00
ESC,geo_N_4,wntr_night,2020,2020,0.00
ESC,geo_N_4,peak,2020,2020,0.00
ESC,geo_N_5,sum_day,2020,2020,0.00
ESC,geo_N_5,sum_mrnevn,2020,2020,0.00
ESC,geo_N_5,sum_night,2020,2020,0.00
ESC,geo_N_5,sprfl_day,2020,2020,0.00
ESC,geo_N_5,sprfl_mrnevn,2020,2020,0.00
ESC,geo_N_5,sprfl_night,2020,2020,0.00
ESC,geo_N_5,wntr_day,2020,2020,0.00
ESC,geo_N_5,wntr_mrnevn,2020,2020,0.00
ESC,geo_N_5,wntr_night,2020,2020,0.00
ESC,geo_N_5,peak,2020,2020,0.00
ESC,geo_N_6,sum_day,2020,2020,0.00
ESC,geo_N_6,sum_mrnevn,2020,2020,0.00
ESC,geo_N_6,sum_night,2020,2020,0.00
ESC,geo_N_6,sprfl_day,2020,2020,0.00
ESC,geo_N_6,sprfl_mrnevn,2020,2020,0.00
ESC,geo_N_6,sprfl_night,2020,2020,0.00
ESC,geo_N_6,wntr_day,2020,2020,0.00
ESC,geo_N_6,wntr_mrnevn,2020,2020,0.00
ESC,geo_N_6,wntr_night,2020,2020,0.00
ESC,geo_N_6,peak,2020,2020,0.00
ESC,geo_N_7,sum_day,2020,2020,0.00
ESC,geo_N_7,sum_mrnevn,2020,2020,0.00
ESC,geo_N_7,sum_night,2020,2020,0.00
ESC,geo_N_7,sprfl_day,2020,2020,0.00
ESC,geo_N_7,sprfl_mrnevn,2020,2020,0.00
ESC,geo_N_7,sprfl_night,2020,2020,0.00
ESC,geo_N_7,wntr_day,2020,2020,0.00
ESC,geo_N_7,wntr_mrnevn,2020,2020,0.00
ESC,geo_N_7,wntr_night,2020,2020,0.00
ESC,geo_N_7,peak,2020,2020,0.00
ESC,geo_N_8,sum_day,2020,2020,0.00
ESC,geo_N_8,sum_mrnevn,2020,2020,0.00
ESC,geo_N_8,sum_night,2020,2020,0.00
ESC,geo_N_8,sprfl_day,2020,2020,0.00
ESC,geo_N_8,sprfl_mrnevn,2020,2020,0.00
ESC,geo_N_8,sprfl_night,2020,2020,0.00
ESC,geo_N_8,wntr_day,2020,2020,0.00
ESC,geo_N_8,wntr_mrnevn,2020,2020,0.00
ESC,geo_N_8,wntr_night,2020,2020,0.00
ESC,geo_N_8,peak,2020,2020,0.00
ESC,geo_N_9,sum_day,2020,2020,0.00
ESC,geo_N_9,sum_mrnevn,2020,2020,0.00
ESC,geo_N_9,sum_night,2020,2020,0.00
ESC,geo_N_9,sprfl_day,2020,2020,0.00
ESC,geo_N_9,sprfl_mrnevn,2020,2020,0.00
ESC,geo_N_9,sprfl_night,2020,2020,0.00
ESC,geo_N_9,wntr_day,2020,2020,0.00
ESC,geo_N_9,wntr_mrnevn,2020,2020,0.00
ESC,geo_N_9,wntr_night,2020,2020,0.00
ESC,geo_N_9,peak,2020,2020,0.00
ESC,geo_N_10,sum_day,2020,2020,0.00
ESC,geo_N_10,sum_mrnevn,2020,2020,0.00
ESC,geo_N_10,sum_night,2020,2020,0.00
ESC,geo_N_10,sprfl_day,2020,2020,0.00
ESC,geo_N_10,sprfl_mrnevn,2020,2020,0.00
ESC,geo_N_10,sprfl_night,2020,2020,0.00
ESC,geo_N_10,wntr_day,2020,2020,0.00
ESC,geo_N_10,wntr_mrnevn,2020,2020,0.00
ESC,geo_N_10,wntr_night,2020,2020,0.00
ESC,geo_N_10,peak,2020,2020,0.00
ESC,wnd_Nonsh_3,sum_day,2020,2020,0.00
ESC,wnd_Nonsh_3,sum_mrnevn,2020,2020,0.00
ESC,wnd_Nonsh_3,sum_night,2020,2020,0.00
ESC,wnd_Nonsh_3,sprfl_day,2020,2020,0.00
ESC,wnd_Nonsh_3,sprfl_mrnevn,2020,2020,0.00
ESC,wnd_Nonsh_3,sprfl_night,2020,2020,0.00
ESC,wnd_Nonsh_3,wntr_day,2020,2020,0.00
ESC,wnd_Nonsh_3,wntr_mrnevn,2020,2020,0.00
ESC,wnd_Nonsh_3,wntr_night,2020,2020,0.00
ESC,wnd_Nonsh_3,peak,2020,2020,0.00
ESC,wnd_Nonsh_4,sum_day,2020,2020,0.00
ESC,wnd_Nonsh_4,sum_mrnevn,2020,2020,0.00
ESC,wnd_Nonsh_4,sum_night,2020,2020,0.00
ESC,wnd_Nonsh_4,sprfl_day,2020,2020,0.00
ESC,wnd_Nonsh_4,sprfl_mrnevn,2020,2020,0.00
ESC,wnd_Nonsh_4,sprfl_night,2020,2020,0.00
ESC,wnd_Nonsh_4,wntr_day,2020,2020,0.00
ESC,wnd_Nonsh_4,wntr_mrnevn,2020,2020,0.00
ESC,wnd_Nonsh_4,wntr_night,2020,2020,0.00
ESC,wnd_Nonsh_4,peak,2020,2020,0.00
ESC,wnd_Nonsh_5,sum_day,2020,2020,0.00
ESC,wnd_Nonsh_5,sum_mrnevn,2020,2020,0.00
ESC,wnd_Nonsh_5,sum_night,2020,2020,0.00
ESC,wnd_Nonsh_5,sprfl_day,2020,2020,0.00
ESC,wnd_Nonsh_5,sprfl_mrnevn,2020,2020,0.00
ESC,wnd_Nonsh_5,sprfl_night,2020,2020,0.00
ESC,wnd_Nonsh_5,wntr_day,2020,2020,0.00
ESC,wnd_Nonsh_5,wntr_mrnevn,2020,2020,0.00
ESC,wnd_Nonsh_5,wntr_night,2020,2020,0.00
ESC,wnd_Nonsh_5,peak,2020,2020,0.00
ESC,wnd_Nonsh_6,sum_day,2020,2020,0.00
ESC,wnd_Nonsh_6,sum_mrnevn,2020,2020,0.00
ESC,wnd_Nonsh_6,sum_night,2020,2020,0.00
ESC,wnd_Nonsh_6,sprfl_day,2020,2020,0.00
ESC,wnd_Nonsh_6,sprfl_mrnevn,2020,2020,0.00
ESC,wnd_Nonsh_6,sprfl_night,2020,2020,0.00
ESC,wnd_Nonsh_6,wntr_day,2020,2020,0.00
ESC,wnd_Nonsh_6,wntr_mrnevn,2020,2020,0.00
ESC,wnd_Nonsh_6,wntr_night,2020,2020,0.00
ESC,wnd_Nonsh_6,peak,2020,2020,0.00
ESC,wnd_Nonsh_7,sum_day,2020,2020,0.00
ESC,wnd_Nonsh_7,sum_mrnevn,2020,2020,0.00
ESC,wnd_Nonsh_7,sum_night,2020,2020,0.00
ESC,wnd_Nonsh_7,sprfl_day,2020,2020,0.00
ESC,wnd_Nonsh_7,sprfl_mrnevn,2020,2020,0.00
ESC,wnd_Nonsh_7,sprfl_night,2020,2020,0.00
ESC,wnd_Nonsh_7,wntr_day,2020,2020,0.00
ESC,wnd_Nonsh_7,wntr_mrnevn,2020,2020,0.00
ESC,wnd_Nonsh_7,wntr_night,2020,2020,0.00
ESC,wnd_Nonsh_7,peak,2020,2020,0.00
ESC,wnd_Nshal_3,sum_day,2020,2020,0.00
ESC,wnd_Nshal_3,sum_mrnevn,2020,2020,0.00
ESC,wnd_Nshal_3,sum_night,2020,2020,0.00
ESC,wnd_Nshal_3,sprfl_day,2020,2020,0.00
ESC,wnd_Nshal_3,sprfl_mrnevn,2020,2020,0.00
ESC,wnd_Nshal_3,sprfl_night,2020,2020,0.00
ESC,wnd_Nshal_3,wntr_day,2020,2020,0.00
ESC,wnd_Nshal_3,wntr_mrnevn,2020,2020,0.00
ESC,wnd_Nshal_3,wntr_night,2020,2020,0.00
ESC,wnd_Nshal_3,peak,2020,2020,0.00
ESC,wnd_Nshal_4,sum_day,2020,2020,0.00
ESC,wnd_Nshal_4,sum_mrnevn,2020,2020,0.00
ESC,wnd_Nshal_4,sum_night,2020,2020,0.00
ESC,wnd_Nshal_4,sprfl_day,2020,2020,0.00
ESC,wnd_Nshal_4,sprfl_mrnevn,2020,2020,0.00
ESC,wnd_Nshal_4,sprfl_night,2020,2020,0.00
ESC,wnd_Nshal_4,wntr_day,2020,2020,0.00
ESC,wnd_Nshal_4,wntr_mrnevn,2020,2020,0.00
ESC,wnd_Nshal_4,wntr_night,2020,2020,0.00
ESC,wnd_Nshal_4,peak,2020,2020,0.00
ESC,wnd_Nshal_5,sum_day,2020,2020,0.00
ESC,wnd_Nshal_5,sum_mrnevn,2020,2020,0.00
ESC,wnd_Nshal_5,sum_night,2020,2020,0.00
ESC,wnd_Nshal_5,sprfl_day,2020,2020,0.00
ESC,wnd_Nshal_5,sprfl_mrnevn,2020,2020,0.00
ESC,wnd_Nshal_5,sprfl_night,2020,2020,0.00
ESC,wnd_Nshal_5,wntr_day,2020,2020,0.00
ESC,wnd_Nshal_5,wntr_mrnevn,2020,2020,0.00
ESC,wnd_Nshal_5,wntr_night,2020,2020,0.00
ESC,wnd_Nshal_5,peak,2020,2020,0.00
ESC,wnd_Nshal_6,sum_day,2020,2020,0.00
ESC,wnd_Nshal_6,sum_mrnevn,2020,2020,0.00
ESC,wnd_Nshal_6,sum_night,2020,2020,0.00
ESC,wnd_Nshal_6,sprfl_day,2020,2020,0.00
ESC,wnd_Nshal_6,sprfl_mrnevn,2020,2020,0.00
ESC,wnd_Nshal_6,sprfl_night,2020,2020,0.00
ESC,wnd_Nshal_6,wntr_day,2020,2020,0.00
ESC,wnd_Nshal_6,wntr_mrnevn,2020,2020,0.00
ESC,wnd_Nshal_6,wntr_night,2020,2020,0.00
ESC,wnd_Nshal_6,peak,2020,2020,0.00
ESC,wnd_Nshal_7,sum_day,2020,2020,0.00
ESC,wnd_Nshal_7,sum_mrnevn,2020,2020,0.00
ESC,wnd_Nshal_7,sum_night,2020,2020,0.00
ESC,wnd_Nshal_7,sprfl_day,2020,2020,0.00
ESC,wnd_Nshal_7,sprfl_mrnevn,2020,2020,0.00
ESC,wnd_Nshal_7,sprfl_night,2020,2020,0.00
ESC,wnd_Nshal_7,wntr_day,2020,2020,0.00
ESC,wnd_Nshal_7,wntr_mrnevn,2020,2020,0.00
ESC,wnd_Nshal_7,wntr_night,2020,2020,0.00
ESC,wnd_Nshal_7,peak,2020,2020,0.00
ESC,wnd_Ndeep_3,sum_day,2020,2020,0.00
ESC,wnd_Ndeep_3,sum_mrnevn,2020,2020,0.00
ESC,wnd_Ndeep_3,sum_night,2020,2020,0.00
ESC,wnd_Ndeep_3,sprfl_day,2020,2020,0.00
ESC,wnd_Ndeep_3,sprfl_mrnevn,2020,2020,0.00
ESC,wnd_Ndeep_3,sprfl_night,2020,2020,0.00
ESC,wnd_Ndeep_3,wntr_day,2020,2020,0.00
ESC,wnd_Ndeep_3,wntr_mrnevn,2020,2020,0.00
ESC,wnd_Ndeep_3,wntr_night,2020,2020,0.00
ESC,wnd_Ndeep_3,peak,2020,2020,0.00
ESC,wnd_Ndeep_4,sum_day,2020,2020,0.00
ESC,wnd_Ndeep_4,sum_mrnevn,2020,2020,0.00
ESC,wnd_Ndeep_4,sum_night,2020,2020,0.00
ESC,wnd_Ndeep_4,sprfl_day,2020,2020,0.00
ESC,wnd_Ndeep_4,sprfl_mrnevn,2020,2020,0.00
ESC,wnd_Ndeep_4,sprfl_night,2020,2020,0.00
ESC,wnd_Ndeep_4,wntr_day,2020,2020,0.00
ESC,wnd_Ndeep_4,wntr_mrnevn,2020,2020,0.00
ESC,wnd_Ndeep_4,wntr_night,2020,2020,0.00
ESC,wnd_Ndeep_4,peak,2020,2020,0.00
ESC,wnd_Ndeep_5,sum_day,2020,2020,0.00
ESC,wnd_Ndeep_5,sum_mrnevn,2020,2020,0.00
ESC,wnd_Ndeep_5,sum_night,2020,2020,0.00
ESC,wnd_Ndeep_5,sprfl_day,2020,2020,0.00
ESC,wnd_Ndeep_5,sprfl_mrnevn,2020,2020,0.00
ESC,wnd_Ndeep_5,sprfl_night,2020,2020,0.00
ESC,wnd_Ndeep_5,wntr_day,2020,2020,0.00
ESC,wnd_Ndeep_5,wntr_mrnevn,2020,2020,0.00
ESC,wnd_Ndeep_5,wntr_night,2020,2020,0.00
ESC,wnd_Ndeep_5,peak,2020,2020,0.00
ESC,wnd_Ndeep_6,sum_day,2020,2020,0.00
ESC,wnd_Ndeep_6,sum_mrnevn,2020,2020,0.00
ESC,wnd_Ndeep_6,sum_night,2020,2020,0.00
ESC,wnd_Ndeep_6,sprfl_day,2020,2020,0.00
ESC,wnd_Ndeep_6,sprfl_mrnevn,2020,2020,0.00
ESC,wnd_Ndeep_6,sprfl_night,2020,2020,0.00
ESC,wnd_Ndeep_6,wntr_day,2020,2020,0.00
ESC,wnd_Ndeep_6,wntr_mrnevn,2020,2020,0.00
ESC,wnd_Ndeep_6,wntr_night,2020,2020,0.00
ESC,wnd_Ndeep_6,peak,2020,2020,0.00
ESC,wnd_Ndeep_7,sum_day,2020,2020,0.00
ESC,wnd_Ndeep_7,sum_mrnevn,2020,2020,0.00
ESC,wnd_Ndeep_7,sum_night,2020,2020,0.00
ESC,wnd_Ndeep_7,sprfl_day,2020,2020,0.00
ESC,wnd_Ndeep_7,sprfl_mrnevn,2020,2020,0.00
ESC,wnd_Ndeep_7,sprfl_night,2020,2020,0.00
ESC,wnd_Ndeep_7,wntr_day,2020,2020,0.00
ESC,wnd_Ndeep_7,wntr_mrnevn,2020,2020,0.00
ESC,wnd_Ndeep_7,wntr_night,2020,2020,0.00
ESC,wnd_Ndeep_7,peak,2020,2020,0.00
TX,nuc_X,sum_day,2020,2020,7.77
TX,nuc_X,sum_mrnevn,2020,2020,5.93
TX,nuc_X,sum_night,2020,2020,3.72
TX,nuc_X,sprfl_day,2020,2020,3.29
TX,nuc_X,sprfl_mrnevn,2020,2020,4.53
TX,nuc_X,sprfl_night,2020,2020,2.06
TX,nuc_X,wntr_day,2020,2020,4.38
TX,nuc_X,wntr_mrnevn,2020,2020,6.02
TX,nuc_X,wntr_night,2020,2020,2.74
TX,nuc_X,peak,2020,2020,0.43
TX,hyd_X,sum_day,2020,2020,0.23
TX,hyd_X,sum_mrnevn,2020,2020,0.18
TX,hyd_X,sum_night,2020,2020,0.11
TX,hyd_X,sprfl_day,2020,2020,0.08
TX,hyd_X,sprfl_mrnevn,2020,2020,0.11
TX,hyd_X,sprfl_night,2020,2020,0.05
TX,hyd_X,wntr_day,2020,2020,0.11
TX,hyd_X,wntr_mrnevn,2020,2020,0.15
TX,hyd_X,wntr_night,2020,2020,0.07
TX,hyd_X,peak,2020,2020,0.01
TX,geo_X,sum_day,2020,2020,0.00
TX,geo_X,sum_mrnevn,2020,2020,0.00
TX,geo_X,sum_night,2020,2020,0.00
TX,geo_X,sprfl_day,2020,2020,0.00
TX,geo_X,sprfl_mrnevn,2020,2020,0.00
TX,geo_X,sprfl_night,2020,2020,0.00
TX,geo_X,wntr_day,2020,2020,0.00
TX,geo_X,wntr_mrnevn,2020,2020,0.00
TX,geo_X,wntr_night,2020,2020,0.00
TX,geo_X,peak,2020,2020,0.00
TX,bio_X,sum_day,2020,2020,0.00
TX,bio_X,sum_mrnevn,2020,2020,0.00
TX,bio_X,sum_night,2020,2020,0.00
TX,bio_X,sprfl_day,2020,2020,0.00
TX,bio_X,sprfl_mrnevn,2020,2020,0.00
TX,bio_X,sprfl_night,2020,2020,0.00
TX,bio_X,wntr_day,2020,2020,0.00
TX,bio_X,wntr_mrnevn,2020,2020,0.00
TX,bio_X,wntr_night,2020,2020,0.00
TX,bio_X,peak,2020,2020,0.02
TX,lfg_X,sum_day,2020,2020,0.00
TX,lfg_X,sum_mrnevn,2020,2020,0.00
TX,lfg_X,sum_night,2020,2020,0.00
TX,lfg_X,sprfl_day,2020,2020,0.00
TX,lfg_X,sprfl_mrnevn,2020,2020,0.00
TX,lfg_X,sprfl_night,2020,2020,0.00
TX,lfg_X,wntr_day,2020,2020,0.00
TX,lfg_X,wntr_mrnevn,2020,2020,0.00
TX,lfg_X,wntr_night,2020,2020,0.00
TX,lfg_X,peak,2020,2020,0.00
TX,msw_X,sum_day,2020,2020,0.00
TX,msw_X,sum_mrnevn,2020,2020,0.00
TX,msw_X,sum_night,2020,2020,0.00
TX,msw_X,sprfl_day,2020,2020,0.00
TX,msw_X,sprfl_mrnevn,2020,2020,0.00
TX,msw_X,sprfl_night,2020,2020,0.00
TX,msw_X,wntr_day,2020,2020,0.00
TX,msw_X,wntr_mrnevn,2020,2020,0.00
TX,msw_X,wntr_night,2020,2020,0.00
TX,msw_X,peak,2020,2020,0.00
TX,slr_X,sum_day,2020,2020,2.34
TX,slr_X,sum_mrnevn,2020,2020,0.70
TX,slr_X,sum_night,2020,2020,0.01
TX,slr_X,sprfl_day,2020,2020,0.92
TX,slr_X,sprfl_mrnevn,2020,2020,0.62
TX,slr_X,sprfl_night,2020,2020,0.00
TX,slr_X,wntr_day,2020,2020,1.23
TX,slr_X,wntr_mrnevn,2020,2020,0.83
TX,slr_X,wntr_night,2020,2020,0.00
TX,slr_X,peak,2020,2020,0.13
TX,wnd_X,sum_day,2020,2020,16.07
TX,wnd_X,sum_mrnevn,2020,2020,14.20
TX,wnd_X,sum_night,2020,2020,9.63
TX,wnd_X,sprfl_day,2020,2020,8.47
TX,wnd_X,sprfl_mrnevn,2020,2020,13.24
TX,wnd_X,sprfl_night,2020,2020,6.60
TX,wnd_X,wntr_day,2020,2020,11.26
TX,wnd_X,wntr_mrnevn,2020,2020,17.61
TX,wnd_X,wntr_night,2020,2020,8.78
TX,wnd_X,peak,2020,2020,0.88
TX,oth_X,sum_day,2020,2020,0.36
TX,oth_X,sum_mrnevn,2020,2020,0.28
TX,oth_X,sum_night,2020,2020,0.17
TX,oth_X,sprfl_day,2020,2020,0.16
TX,oth_X,sprfl_mrnevn,2020,2020,0.23
TX,oth_X,sprfl_night,2020,2020,0.10
TX,oth_X,wntr_day,2020,2020,0.22
TX,oth_X,wntr_mrnevn,2020,2020,0.30
TX,oth_X,wntr_night,2020,2020,0.14
TX,oth_X,peak,2020,2020,0.02
TX,ps_X,sum_day,2020,2020,0.00
TX,ps_X,sum_mrnevn,2020,2020,0.00
TX,ps_X,sum_night,2020,2020,0.00
TX,ps_X,sprfl_day,2020,2020,0.00
TX,ps_X,sprfl_mrnevn,2020,2020,0.00
TX,ps_X,sprfl_night,2020,2020,0.00
TX,ps_X,wntr_day,2020,2020,0.00
TX,ps_X,wntr_mrnevn,2020,2020,0.00
TX,ps_X,wntr_night,2020,2020,0.00
TX,ps_X,peak,2020,2020,0.00
TX,col_N,sum_day,2020,2020,0.00
TX,col_N,sum_mrnevn,2020,2020,0.00
TX,col_N,sum_night,2020,2020,0.00
TX,col_N,sprfl_day,2020,2020,0.00
TX,col_N,sprfl_mrnevn,2020,2020,0.00
TX,col_N,sprfl_night,2020,2020,0.00
TX,col_N,wntr_day,2020,2020,0.00
TX,col_N,wntr_mrnevn,2020,2020,0.00
TX,col_N,wntr_night,2020,2020,0.00
TX,col_N,peak,2020,2020,0.00
TX,col_Nccs,sum_day,2020,2020,0.00
TX,col_Nccs,sum_mrnevn,2020,2020,0.00
TX,col_Nccs,sum_night,2020,2020,0.00
TX,col_Nccs,sprfl_day,2020,2020,0.00
TX,col_Nccs,sprfl_mrnevn,2020,2020,0.00
TX,col_Nccs,sprfl_night,2020,2020,0.00
TX,col_Nccs,wntr_day,2020,2020,0.00
TX,col_Nccs,wntr_mrnevn,2020,2020,0.00
TX,col_Nccs,wntr_night,2020,2020,0.00
TX,col_Nccs,peak,2020,2020,0.00
TX,ngcc_N,sum_day,2020,2020,0.00
TX,ngcc_N,sum_mrnevn,2020,2020,0.00
TX,ngcc_N,sum_night,2020,2020,0.00
TX,ngcc_N,sprfl_day,2020,2020,0.00
TX,ngcc_N,sprfl_mrnevn,2020,2020,0.00
TX,ngcc_N,sprfl_night,2020,2020,0.00
TX,ngcc_N,wntr_day,2020,2020,0.00
TX,ngcc_N,wntr_mrnevn,2020,2020,0.00
TX,ngcc_N,wntr_night,2020,2020,0.00
TX,ngcc_N,peak,2020,2020,0.00
TX,ngcc_Nccs,sum_day,2020,2020,0.00
TX,ngcc_Nccs,sum_mrnevn,2020,2020,0.00
TX,ngcc_Nccs,sum_night,2020,2020,0.00
TX,ngcc_Nccs,sprfl_day,2020,2020,0.00
TX,ngcc_Nccs,sprfl_mrnevn,2020,2020,0.00
TX,ngcc_Nccs,sprfl_night,2020,2020,0.00
TX,ngcc_Nccs,wntr_day,2020,2020,0.00
TX,ngcc_Nccs,wntr_mrnevn,2020,2020,0.00
TX,ngcc_Nccs,wntr_night,2020,2020,0.00
TX,ngcc_Nccs,peak,2020,2020,0.00
TX,ngtb_N,sum_day,2020,2020,0.00
TX,ngtb_N,sum_mrnevn,2020,2020,0.00
TX,ngtb_N,sum_night,2020,2020,0.00
TX,ngtb_N,sprfl_day,2020,2020,0.00
TX,ngtb_N,sprfl_mrnevn,2020,2020,0.00
TX,ngtb_N,sprfl_night,2020,2020,0.00
TX,ngtb_N,wntr_day,2020,2020,0.00
TX,ngtb_N,wntr_mrnevn,2020,2020,0.00
TX,ngtb_N,wntr_night,2020,2020,0.00
TX,ngtb_N,peak,2020,2020,0.00
TX,nuc_N,sum_day,2020,2020,0.00
TX,nuc_N,sum_mrnevn,2020,2020,0.00
TX,nuc_N,sum_night,2020,2020,0.00
TX,nuc_N,sprfl_day,2020,2020,0.00
TX,nuc_N,sprfl_mrnevn,2020,2020,0.00
TX,nuc_N,sprfl_night,2020,2020,0.00
TX,nuc_N,wntr_day,2020,2020,0.00
TX,nuc_N,wntr_mrnevn,2020,2020,0.00
TX,nuc_N,wntr_night,2020,2020,0.00
TX,nuc_N,peak,2020,2020,0.00
TX,bio_N,sum_day,2020,2020,0.00
TX,bio_N,sum_mrnevn,2020,2020,0.00
TX,bio_N,sum_night,2020,2020,0.00
TX,bio_N,sprfl_day,2020,2020,0.00
TX,bio_N,sprfl_mrnevn,2020,2020,0.00
TX,bio_N,sprfl_night,2020,2020,0.00
TX,bio_N,wntr_day,2020,2020,0.00
TX,bio_N,wntr_mrnevn,2020,2020,0.00
TX,bio_N,wntr_night,2020,2020,0.00
TX,bio_N,peak,2020,2020,0.00
TX,fc_N,sum_day,2020,2020,0.00
TX,fc_N,sum_mrnevn,2020,2020,0.00
TX,fc_N,sum_night,2020,2020,0.00
TX,fc_N,sprfl_day,2020,2020,0.00
TX,fc_N,sprfl_mrnevn,2020,2020,0.00
TX,fc_N,sprfl_night,2020,2020,0.00
TX,fc_N,wntr_day,2020,2020,0.00
TX,fc_N,wntr_mrnevn,2020,2020,0.00
TX,fc_N,wntr_night,2020,2020,0.00
TX,fc_N,peak,2020,2020,0.00
TX,slrPV_N,sum_day,2020,2020,0.00
TX,slrPV_N,sum_mrnevn,2020,2020,0.00
TX,slrPV_N,sum_night,2020,2020,0.00
TX,slrPV_N,sprfl_day,2020,2020,0.00
TX,slrPV_N,sprfl_mrnevn,2020,2020,0.00
TX,slrPV_N,sprfl_night,2020,2020,0.00
TX,slrPV_N,wntr_day,2020,2020,0.00
TX,slrPV_N,wntr_mrnevn,2020,2020,0.00
TX,slrPV_N,wntr_night,2020,2020,0.00
TX,slrPV_N,peak,2020,2020,0.00
TX,slrCSP_N,sum_day,2020,2020,0.00
TX,slrCSP_N,sum_mrnevn,2020,2020,0.00
TX,slrCSP_N,sum_night,2020,2020,0.00
TX,slrCSP_N,sprfl_day,2020,2020,0.00
TX,slrCSP_N,sprfl_mrnevn,2020,2020,0.00
TX,slrCSP_N,sprfl_night,2020,2020,0.00
TX,slrCSP_N,wntr_day,2020,2020,0.00
TX,slrCSP_N,wntr_mrnevn,2020,2020,0.00
TX,slrCSP_N,wntr_night,2020,2020,0.00
TX,slrCSP_N,peak,2020,2020,0.00
TX,col_X1,sum_day,2020,2020,3.95
TX,col_X1,sum_mrnevn,2020,2020,3.02
TX,col_X1,sum_night,2020,2020,0.00
TX,col_X1,sprfl_day,2020,2020,0.00
TX,col_X1,sprfl_mrnevn,2020,2020,0.00
TX,col_X1,sprfl_night,2020,2020,0.00
TX,col_X1,wntr_day,2020,2020,0.00
TX,col_X1,wntr_mrnevn,2020,2020,0.00
TX,col_X1,wntr_night,2020,2020,0.00
TX,col_X1,peak,2020,2020,0.22
TX,col_X2,sum_day,2020,2020,0.57
TX,col_X2,sum_mrnevn,2020,2020,0.00
TX,col_X2,sum_night,2020,2020,0.00
TX,col_X2,sprfl_day,2020,2020,0.00
TX,col_X2,sprfl_mrnevn,2020,2020,0.00
TX,col_X2,sprfl_night,2020,2020,0.00
TX,col_X2,wntr_day,2020,2020,0.00
TX,col_X2,wntr_mrnevn,2020,2020,0.00
TX,col_X2,wntr_night,2020,2020,0.00
TX,col_X2,peak,2020,2020,1.89
TX,col_X3,sum_day,2020,2020,0.00
TX,col_X3,sum_mrnevn,2020,2020,0.00
TX,col_X3,sum_night,2020,2020,0.00
TX,col_X3,sprfl_day,2020,2020,0.00
TX,col_X3,sprfl_mrnevn,2020,2020,0.00
TX,col_X3,sprfl_night,2020,2020,0.00
TX,col_X3,wntr_day,2020,2020,0.00
TX,col_X3,wntr_mrnevn,2020,2020,0.00
TX,col_X3,wntr_night,2020,2020,0.00
TX,col_X3,peak,2020,2020,0.50
TX,col_X1bio,sum_day,2020,2020,0.00
TX,col_X1bio,sum_mrnevn,2020,2020,0.00
TX,col_X1bio,sum_night,2020,2020,0.00
TX,col_X1bio,sprfl_day,2020,2020,0.00
TX,col_X1bio,sprfl_mrnevn,2020,2020,0.00
TX,col_X1bio,sprfl_night,2020,2020,0.00
TX,col_X1bio,wntr_day,2020,2020,0.00
TX,col_X1bio,wntr_mrnevn,2020,2020,0.00
TX,col_X1bio,wntr_night,2020,2020,0.00
TX,col_X1bio,peak,2020,2020,0.00
TX,col_X2bio,sum_day,2020,2020,0.00
TX,col_X2bio,sum_mrnevn,2020,2020,0.00
TX,col_X2bio,sum_night,2020,2020,0.00
TX,col_X2bio,sprfl_day,2020,2020,0.00
TX,col_X2bio,sprfl_mrnevn,2020,2020,0.00
TX,col_X2bio,sprfl_night,2020,2020,0.00
TX,col_X2bio,wntr_day,2020,2020,0.00
TX,col_X2bio,wntr_mrnevn,2020,2020,0.00
TX,col_X2bio,wntr_night,2020,2020,0.00
TX,col_X2bio,peak,2020,2020,0.00
TX,col_X3bio,sum_day,2020,2020,0.00
TX,col_X3bio,sum_mrnevn,2020,2020,0.00
TX,col_X3bio,sum_night,2020,2020,0.00
TX,col_X3bio,sprfl_day,2020,2020,0.00
TX,col_X3bio,sprfl_mrnevn,2020,2020,0.00
TX,col_X3bio,sprfl_night,2020,2020,0.00
TX,col_X3bio,wntr_day,2020,2020,0.00
TX,col_X3bio,wntr_mrnevn,2020,2020,0.00
